0.000000000000000000e+00,0.000000000000000000e+00
6.981317007977317912e-01,6.427876096865392519e-01
1.396263401595463582e+00,9.848077530122080203e-01
2.094395102393195263e+00,8.660254037844387076e-01
2.792526803190927165e+00,3.420201433256688794e-01
3.490658503988659067e+00,-3.420201433256686574e-01
4.188790204786390525e+00,-8.660254037844384856e-01
4.886921905584122428e+00,-9.848077530122081313e-01
5.585053606381854330e+00,-6.427876096865395850e-01
6.283185307179586232e+00,-2.449293598294706414e-16
